Property ID,Property Name,Property Type,Sale/Rent Status,Sale Date,Rent Start Date,Sale Price,Monthly Rent Price,Agent ID,Agent Name,Buyer/Renter ID,Buyer/Renter Name,Buyer/Renter Contact Info,Sale/Rent Conditions,Commission,Closing Date,Lease End Date,Sale Method,Property Manager ID,Property Manager Name,Property Status,Mortgage Info,Open House Dates,Location
b29b6a1a-b035-4c46-9f5a-d8ad7b0a30c4,457 Thompson Skyway Apt. 439,Apartment,Cancelled,,,,,e193e218-71b7-456a-bbc2-492293812c00,Steven Wise,261436a4-1dce-4da3-8fec-2332f17945dc,Cynthia Long,+1-364-754-4617x522,Agent Assisted,0,,,Agent Assisted,c7ba6548-b918-4905-9556-63fab404ded6,Alicia Johnson,Cancelled,,,New York
3e6ea727-3b67-44ab-a96c-d445a69d6f2a,6639 Dennis Glen Suite 937,Commercial,Cancelled,,,,,b267a677-4f93-4d68-92e2-f148d2f630ab,Kristin Hoffman,ca7ca2e9-5bf7-4d1d-bd53-faed42807cbb,Danielle Sims,(345)237-6199x5478,Auction,0,,,Direct Sale,27736aaf-1c8f-40c3-b46d-bc6e16e08694,Brian Hamilton,Cancelled,,,San Antonio
1a16fbd5-f773-46ee-83e8-e3c6e8778c42,215 Caleb Burg,Condo,Pending,,,,,cd1e797d-2c2f-4afb-a309-799128c3fb61,Julie Whitney MD,539c3cc6-6b18-450c-9ac3-6586c055e016,Alyssa Miller,4715276919,Auction,0,,,Direct Sale,cda9f7d8-0791-4968-acf5-0f6e79e7fae9,Shawn Lee,Pending,,,Phoenix
dc32ef5f-9ed2-4670-9ea2-01d418b5221c,7501 Valdez Way,Condo,Rented,,14-07-2023,0,1931.37,9767dc4e-0a0a-4cc2-a1d7-0046b66d4459,Eric Vargas,ff1f06da-bdb0-4f11-a895-a0cb2c9b2f74,Melissa Hernandez,675-698-7813x85423,Agent Assisted,1346.85,,09-01-2026,Auction,2977e4e0-29a3-4ac9-a3f4-03c454bd10c5,Kevin White,Rented,,,Phoenix
a2b8fb50-c9e3-4c49-b0e6-586968fc1a13,963 Lisa Landing,House,Pending,,,,,21904983-0003-46e4-8b60-0f3653d77887,Nicholas Morton,fa28109a-6a41-4063-9c01-ba69a4ad1ed4,Pamela Medina,(471)440-6029,Auction,0,,,Auction,716beb82-d7f1-4040-ab9e-33279c44b5f3,Teresa Wilson,Pending,,,Los Angeles
bc91e4f5-0399-43b1-9db4-626fad64fcfc,0865 Walsh Loop Apt. 941,Apartment,Rented,,21-12-2022,0,1381.44,f6daf776-66c9-4577-a6e2-5757526307e3,Cassidy Haynes,8acef294-5a3a-41ab-bdd2-ba7c86a8600c,Justin Cunningham,001-441-790-0945x09883,Agent Assisted,967.97,,29-05-2025,Auction,9bcd9f69-e867-41f7-a45e-a41854bfcd97,Nathan Mccarthy,Rented,,,San Jose
514e815b-0f4c-4069-9386-7917b315ebec,1301 Scott Rapids,Condo,Cancelled,,,,,6a8c560a-c0c9-4aee-8708-9e3fc8d7e3f9,Johnny Bryant,f5158bb9-48cb-470a-9394-bd10f4280a22,Kathryn Torres,2914501367,Agent Assisted,0,,,Agent Assisted,b94a128d-1da0-4e0c-b44d-b06ddd7c32f9,Thomas Thompson,Cancelled,,,San Antonio
374d20f1-29e9-4348-9fb0-29331dbbf1c1,984 Dana Coves Apt. 136,Condo,Cancelled,,,,,20ee5618-46d5-4c2e-b1e5-9e9e74d1d887,Joshua Tran,ef2480c3-93ee-44b1-9437-ac5624c09a12,Christopher Skinner,536-369-7573,Agent Assisted,0,,,Auction,5d2baac6-1d81-47c2-9947-e97c68d593a2,Logan Reilly,Cancelled,,,Phoenix
9baa9fbf-3c5f-4fd3-a4c5-20fed5458e5a,58918 Elizabeth Haven,Commercial,Pending,,,,,726d3676-2e07-4bd2-bae3-8516a3725411,Dr. Angela Cummings PhD,b37156fb-bf3a-4854-9114-83b5a6cf6a25,Bradley Sullivan,(902)692-5341x617,Agent Assisted,0,,,Agent Assisted,9562ad5f-5474-4862-912f-a762b9fbb857,Sharon Glenn,Pending,,,San Diego
6711d9bb-5aad-4868-b10c-67a3caa89d9c,824 Nicholas Manors Apt. 549,Condo,Cancelled,,,,,d604ef4e-9f81-4ba3-83ad-988c79b8035b,Carolyn White,a9b71ed5-a777-49f6-bfff-775c2ad369fa,Gary Silva,547-900-7833,Agent Assisted,0,,,Direct Sale,7396a218-d0f1-48ea-ab03-3404b0506a8a,Thomas Yang,Cancelled,,,San Antonio
b1ed97a7-dc8b-4b06-a79e-ddd9d072e58b,32185 Soto Trafficway Apt. 390,House,Sold,26-11-2022,,108044.28,0,9cb6fd19-00f9-41cc-ad86-c88cf768b0a0,Jennifer Gallagher,9de1f69a-d217-4b59-b963-2c2b57585821,Sarah Rice,992-611-1689,Agent Assisted,5114.81,02-08-2024,,Auction,976d65e9-98d2-40f6-aeca-f8d1023b841a,Joanne Moran PhD,Sold,Home right night offer interest what name.,25-07-2024,Houston
5023f99e-de01-497c-9732-440b285cb81c,837 Shawn Garden Suite 875,Commercial,Pending,,,,,3a941fb9-e802-4ee8-83e9-e023519beffe,Raymond Bell,223e6486-d709-4eeb-9525-9e1ea35f6265,Stephanie Nguyen,(807)764-4632x32249,Auction,0,,,Auction,96db92a1-ed83-4a32-9371-0233392851d1,Jeffrey Booth,Pending,,,Philadelphia
5b441d10-be2d-460b-86ff-0aa471c4b13c,60697 Mcclain Springs,House,Sold,30-05-2024,,869724.43,0,f03c4eea-c070-40fa-9e7f-e18e6b92dcc2,Stephanie Buckley,534abc17-62a0-45b4-8df8-a8e8ab54c59b,Richard Ryan,(247)951-9137,Direct Sale,50379.4,07-06-2024,,Agent Assisted,64a01a4e-eefd-452e-a75c-17ecdfcf5bc2,Theresa Flores,Sold,Worry kid discover finish write on.,31-05-2024,Los Angeles
2b036a68-262a-429b-a32f-ca17c7bcb696,23275 Mccullough Vista,House,Rented,,10-12-2022,0,1206.22,9651b196-6c43-4ad1-9529-b7867feea035,Antonio Jones,be1aebc7-2046-4815-8075-7b79f27e93a0,Jeremy Riley,(295)280-0250x77395,Direct Sale,847.4,,01-08-2025,Direct Sale,29f178e2-3d4a-49f5-9715-237bc33de436,Ms. Margaret Fowler MD,Rented,,,Philadelphia
174923b4-de78-40d7-9eed-0b54c28d5477,112 Hall Extensions Suite 074,Apartment,Pending,,,,,e1cef24d-7a24-440f-b215-426889b20d04,Jason Jackson,e7ce79a3-fda0-4df1-8c4a-e2d3f58368e2,Melissa Shields,666.498.5486x344,Agent Assisted,0,,,Direct Sale,24476e30-d2d5-4222-8672-d01bf2c62c46,Mr. Brett Miller,Pending,,,Los Angeles
1111fce7-a1aa-4fcb-94e2-ec4a22949e7d,5367 Jean Pass,Apartment,Rented,,30-06-2023,0,1337.21,a91d9c62-164c-4f46-978c-321046a7680e,Courtney Roberts,6a2809f7-4f58-4c78-b0a2-cac17a63021e,Mitchell Sullivan,001-689-517-4343x65662,Direct Sale,585.58,,30-10-2025,Auction,29f2aaff-e7f8-498c-8646-9f77cb5bce80,Denise Alvarez,Rented,,,Philadelphia
f34bb28a-2da3-47e1-bc2a-ecc0703c4a4b,95712 Ryan Ways,Condo,Sold,18-08-2024,,445445.62,0,c134ffb1-0ae0-46c2-9fe5-8b12339b2df1,Ashley Sparks,47d5fe4d-fd39-4522-982e-043779eb8899,Julie Nelson,001-541-622-5457x14016,Agent Assisted,16660.5,16-05-2024,,Agent Assisted,fb4ae744-c8ff-4da7-a3e4-40d770685798,Max Turner,Sold,Carry six include home color like consider then.,27-02-2024,Philadelphia
5b2c7f8b-a4a3-40da-8788-9f2162ef4c13,298 Cook Mall Apt. 472,Commercial,Pending,,,,,cfa976f6-456d-47ca-b8b8-10b6d2b55f4d,Logan Fleming,381b9d8b-8f40-4800-9e1e-6e4c81873a4a,Monica Glenn MD,(355)578-2644,Agent Assisted,0,,,Auction,211404b1-0817-459b-b728-9927e0b9e357,Amanda Clark,Pending,,,Dallas
da788ab6-fab9-4e73-88e9-e4942bcb2487,594 Miller Streets Suite 173,House,Cancelled,,,,,6adfcf2a-3910-45a4-a1bc-e659c35c66d8,Leroy Williams,fa9845be-e701-4867-8889-86a99aaf33d0,Eugene Pena,001-466-372-1137x69542,Direct Sale,0,,,Auction,323335d8-5f72-4612-8fbb-6f379402c5cc,Carrie Hall,Cancelled,,,Los Angeles
3cb335f5-7243-4490-bd4c-1df60d0df4cf,408 Wagner Pines Suite 306,Apartment,Sold,15-09-2024,,342385.05,0,534124b1-47c7-462c-8c2f-472d9796f9ad,Kathleen Hunt,9940b53f-c9bf-4e05-a85b-4057c2f5241e,Larry Campbell,001-349-756-0445x10193,Auction,11479.99,04-03-2024,,Auction,fa2afae6-f1db-4230-b5d5-d0203c9f53cb,Christopher Pena,Sold,Itself pay rule baby teach wrong reality.,26-11-2023,San Antonio
923aaec6-fb17-477b-90b8-068d0bc03a4e,1331 Sarah Underpass,Commercial,Rented,,10-02-2023,0,2597.31,aa5899b4-7a11-41f7-99f5-9485f07f5604,Brian Gray,2926204b-1269-4377-b69b-3e0dc7e3118e,John Carlson,(237)229-7957,Direct Sale,1442.39,,03-03-2025,Agent Assisted,fabda3ad-5895-48ba-8e88-8e4821fccf19,Laura Jones,Rented,,,San Jose
0d9ff83a-fd19-4d3a-9b13-9c01e3b84494,410 Nathan Light Suite 032,Apartment,Cancelled,,,,,f782ba19-2f80-4b56-bea6-de132b21bece,Rebecca Rogers,638ef54a-6305-4a70-b969-f3f490a350d8,Annette Moody,(595)486-2224,Auction,0,,,Auction,a42e5194-8662-4bf2-9a63-8ff6d3854366,Janet Buckley,Cancelled,,,Dallas
884d25ee-636f-468e-b4d5-3624428e3b7c,17002 Matthew Curve Suite 686,Condo,Rented,,02-09-2023,0,1245.69,dab6cf5f-4d0f-4d3d-a9d5-cd22427df507,Edward Smith,9691a7dd-05a9-4e6e-bc6e-c197b950f0c9,Douglas Mayo,+1-327-391-7711x8331,Agent Assisted,821.18,,21-12-2024,Auction,2945a9ed-b8a5-4b15-9543-b7d08517500b,James Leach,Rented,,,Phoenix
392df1be-6579-4a99-84a0-befd0dee76ae,1889 Allen Drive,House,Sold,04-08-2024,,198701.11,0,27b2362e-6ca6-45c7-abe7-2beda6bdbb41,Michelle Smith,bc7bbdfb-7a7a-4d40-bb0c-d695907d62b0,Sara Adams DVM,+1-913-602-5086x510,Direct Sale,9755.45,05-01-2024,,Auction,8cca3be5-7ce7-414e-a783-82b96032910b,Luis Brown,Sold,Indeed fine already as perform although way whatever capital always.,08-01-2024,Los Angeles
7c06b485-ca3b-45e1-8a50-c339d46dc5ef,549 Brittany Cape,Commercial,Cancelled,,,,,04c89d34-59a2-4a75-a581-2feb66bcb637,Carla Bowen,0ce3ea8c-7518-4cdc-98d0-cf4beb34ceff,Benjamin Davidson,729-602-5099x483,Agent Assisted,0,,,Auction,342ed340-59dd-4577-a7c2-f6ded0651fc5,William Hampton,Cancelled,,,Chicago
c8c8e309-b906-40a1-a502-bbd7613e6f8e,136 Shepherd Prairie Suite 089,House,Sold,20-08-2023,,923906.06,0,26ca95a9-1751-4add-948c-dc4d6cf96ed5,Paul Hill,59483e67-c59c-40b1-9dac-02e85189cf6b,Elizabeth Walter,262.264.3503x04556,Auction,37265.27,23-05-2024,,Agent Assisted,4a52a78d-ef36-40e1-92d1-f4c7826a4419,Mr. Vincent White II,Sold,Police know art phone project health wish office character talk.,26-11-2023,San Antonio
a0d1cf84-240f-4907-819c-632a74933095,454 Hayes Prairie Suite 255,Apartment,Cancelled,,,,,9861cbae-e3e0-4866-9d6e-0a6d373d581b,Marcus Melton,70ed8f12-7947-46a7-8cb7-60464c3d5907,Joseph Wade,001-283-683-7773x929,Agent Assisted,0,,,Direct Sale,9fe4d711-4f5f-4eac-960f-cfc7e10de389,Melanie Norman,Cancelled,,,Phoenix
7e4f730e-26c8-48cf-bd3d-86c77fc38e9c,381 Johnson Crescent,Condo,Sold,21-10-2023,,452068.86,0,5c63ad93-accc-492f-91d8-59a2bb70c1da,Joshua Bradley,e3277bb9-7570-485e-8981-033688618fa5,Robert Johnson,+1-481-700-8569x0977,Auction,25973.46,03-05-2024,,Auction,ca2a8508-df50-4410-822f-4008b6ebce6e,Francisco Brown,Sold,Foot say she rich trip can.,04-08-2024,San Jose
cace6ccf-0bc4-4bfa-847f-7b617afd7698,9732 Clark Pines Suite 402,Apartment,Cancelled,,,,,1dfa443d-fc18-48f8-b5d5-b8162e43f427,Mrs. Lisa Lee DVM,58d107af-46e4-4119-a905-cb1e5b712c4e,Ashley Oneal DDS,399.870.9478,Auction,0,,,Auction,00e59614-2532-4371-b589-a3edeffe6f9a,Joel Middleton,Cancelled,,,Houston
3db44936-c8ca-4ee7-ae0e-0831f2a7cbd2,2858 Elizabeth Square Suite 246,Commercial,Sold,26-02-2023,,270972.25,0,f5f33d38-7722-4df5-9abd-4f1e6b02de74,Linda Watson,8de10eef-cd8f-46a6-80ef-5fd4baa0ace9,Jason Tucker,244-296-4049,Auction,13847.22,09-08-2024,,Direct Sale,298f61d3-0feb-479c-8f41-caa57d490c85,Stacie Vasquez,Sold,Environmental local fly rather bring president but when.,05-03-2024,Phoenix
3c64fbc0-8358-4414-9079-93b6207ff96f,57290 Pennington Burgs Suite 537,Apartment,Pending,,,,,0d693845-e730-445a-aaed-ad4b3bfaf2d3,Kyle Morales,7fcc05a4-a32c-4888-a7d7-b052d4ef7e8c,Samantha Briggs,485.422.1066x608,Agent Assisted,0,,,Auction,fe3b5098-e9e7-496a-a967-455e8cdbcdb2,Kimberly Hawkins,Pending,,,Chicago
b8c5e4ba-10d1-4fe2-a949-f6413244afdd,7879 Simpson Station,House,Rented,,31-10-2022,0,2343.9,5273053f-3608-4206-b8e2-854aa940545f,Rhonda Leach,c24ecd1e-cd80-4ba3-b7a7-021981dfbcd4,Daniel Mcdonald,001-571-677-8213x7287,Direct Sale,1228.29,,24-07-2025,Agent Assisted,27741e5e-2625-4aa4-831c-14c3f7aa4912,Amanda Wilson,Rented,,,San Jose
fc9dc657-a027-4083-a4ac-b5de18319a89,02523 Goodman Mountain Apt. 204,Condo,Pending,,,,,8e85d906-e152-4329-a3d1-6e5908a49890,Donald Allen,c844eb74-3dae-4536-859a-9df524a5b01d,Tammy Harmon,567-771-5338x863,Auction,0,,,Direct Sale,457db722-2517-42fb-9f84-7ffa8f03b4cc,Michael Walker,Pending,,,Los Angeles
2a69b127-4c1b-46fe-b7af-3791bcb5f37a,64451 Fisher Ports Suite 029,Commercial,Rented,,13-06-2023,0,1825.34,497519e9-d235-47a2-b14f-1ef98105601c,Mary Young,488b685f-46e5-4233-be7d-b44ca0094199,Tammy Villa,635.978.0966,Auction,706.93,,15-07-2026,Auction,42d9f1a9-bcc8-47ce-a45b-2a77690bcd19,Jennifer Reed,Rented,,,San Antonio
410c8e17-7fad-469b-bcd1-c45ef7495a76,91362 Riley Place,House,Sold,15-07-2023,,289554.74,0,465f5ff3-1a3d-4fbd-935e-e4b0caac59e3,Stephanie Lewis,ddf65f00-c195-4e7a-a074-51f9e5503a90,Joel Holmes,(411)838-4120,Direct Sale,10765.12,18-08-2024,,Direct Sale,17224c8e-6ddd-43f3-88ce-17d0e8ebd29c,Kathy Bradford,Sold,Good major read here lose family organization experience.,13-01-2024,San Jose
7e296e7d-0321-4d15-9804-5038ce56c681,610 Lawrence Terrace,Condo,Rented,,20-03-2023,0,2865.86,1cfcd514-22cb-4ada-a3f8-d42f78347822,Robert Watson,72106195-b121-45c6-8fae-cc0c72910f14,Dr. Kimberly Martin,001-704-594-3568x94307,Direct Sale,1034.1,,15-06-2026,Agent Assisted,bdb7277e-2c50-4940-a19c-4dd702f24050,Christopher Miranda,Rented,,,Chicago
d8c0ae60-6b53-4d09-95c0-ae39b2bd6da0,924 Robinson Wall,Condo,Pending,,,,,b97fd194-5f43-4466-93b2-fc04bca948e5,Kaitlin Giles,2979b0b9-e052-4a1b-a5b8-33c8876da299,Deborah Delgado,288.341.1463,Agent Assisted,0,,,Direct Sale,cea25a39-0525-496b-bf6c-5fc5500edf5a,Seth Stevens,Pending,,,San Diego
23285754-e3b4-4ab3-9660-22d7af32e6a2,9775 Sanchez Rue Apt. 686,Apartment,Cancelled,,,,,4d80d5e5-7556-4555-a3cd-79d38cd78636,Charles Carroll,50c83ba6-a337-4bc8-b511-5e33a2e425ad,Sharon Blackwell,(764)889-0357,Direct Sale,0,,,Direct Sale,d65471a3-2109-48b4-8fb3-0ada575a0694,Michelle Rodriguez,Cancelled,,,San Jose
61b9f895-ba91-4242-ad20-2b59372162b5,053 Browning Pines,Commercial,Pending,,,,,c5dd46c6-5277-48dc-9328-971ec2974a0e,Kimberly Mitchell,fc17d54d-c0b5-42f7-80fe-29220d4c282c,Courtney Lowery,+1-654-632-8568x787,Direct Sale,0,,,Auction,e56d4e8f-bc5f-444e-89da-f097fc7e57e4,Joshua Li,Pending,,,Philadelphia
01e85290-c1c1-4ced-94fd-0a58730fc5e7,0976 Rice Point,Condo,Cancelled,,,,,71c84864-9673-4e61-8f08-fc8f36155348,Denise Decker,36a59032-e5e9-4287-9a39-c766b82d2244,Adam Johnson,+1-548-642-7910x632,Auction,0,,,Agent Assisted,ec5e6cd0-cb03-4999-bdec-a7d81dbd2c9a,Karen Knapp,Cancelled,,,Philadelphia
87879919-1182-4ae8-a4ef-a852c9de29f8,4151 Hall Rapids Apt. 586,Condo,Pending,,,,,02aeec73-cab0-4a52-847e-16809f9b0263,Jerome Patterson,a36ca913-aea2-4637-b385-ae3cda72b7c2,Angela Cunningham,948-993-1767x4493,Auction,0,,,Direct Sale,c8fde074-902d-4bf2-a26a-237ae9db57b4,Andrew Sweeney,Pending,,,New York
4e886bbf-0130-41b0-819e-897ece0050b3,3448 Jennifer Extensions Apt. 765,Condo,Cancelled,,,,,976be714-91d9-4316-8b30-fe36f5ebd7bc,Joshua Thompson,6ed56fda-4bfd-4bfe-b2c4-12110eaad763,Jose Burch,(887)270-5677x20677,Agent Assisted,0,,,Direct Sale,14ac25e2-bb22-4b1f-be05-83fc75c98539,Russell Hebert,Cancelled,,,Phoenix
b0397633-25f1-4f13-b3a9-36b5138d0ea0,76662 Wolfe Plains,House,Sold,20-02-2024,,102928.85,0,5918837e-5b98-4487-aed5-1a8e6151339d,Sandra Holmes,6e2ff664-1f71-4e52-9969-fcd0c5286a16,Melissa Bolton,280.863.4392,Agent Assisted,4447.77,20-07-2024,,Auction,bbbc0600-1b8c-478a-82b9-7d38d089006b,Paul Powell,Sold,Federal north third yard hot TV bill opportunity which line.,29-02-2024,Los Angeles
94735568-8092-4566-bff1-ab12529a318b,96973 Rick Passage,Condo,Cancelled,,,,,9989865d-e866-4a5e-966b-01d328c42217,Elizabeth Barber,438b0977-4cb8-46b5-bf46-43a3d41d5995,Nicole Murphy,914-600-0129x50884,Auction,0,,,Direct Sale,8cf66d84-9993-4176-806e-3d8742adce53,Richard Luna,Cancelled,,,Los Angeles
f1457633-b311-4050-85ac-b04f6148eefb,148 Smith Ridge Suite 313,Commercial,Sold,16-05-2023,,181469.2,0,274d00ce-7128-4169-a09d-0242076df14a,Megan Garcia,e10e27ca-0b3f-4a62-897f-e07f60394e89,Ashley Dennis,001-393-459-4014x08013,Auction,5742.45,02-02-2024,,Agent Assisted,5b5cb8c6-39c3-409a-a4bc-dd1affa0ba6b,Benjamin Hale,Sold,Yet believe clear daughter ahead middle glass friend.,01-01-2024,Philadelphia
01e10f02-9aca-4d76-adc9-541307409958,18353 Roger Plains,Commercial,Sold,23-03-2023,,809723.16,0,843817ad-9819-4c11-b749-57e57dd29544,Janet Burnett,cde494e7-b536-4fe8-9794-338e58ef6376,Wayne Vaughn,414-408-5849,Direct Sale,38850.06,05-10-2024,,Agent Assisted,097781b8-f50b-4f04-a08c-44613f749a8b,Amanda Sanders,Sold,Speak environment approach appear change less thing art.,21-11-2023,Dallas
1037687e-1f30-4914-87a0-16b7d88b9410,055 Franklin Trace,Condo,Cancelled,,,,,18d8465d-02c1-4efa-adf0-adf7937912ca,Sara Perry,753255f1-1126-4885-a796-b5a5cda332c8,Tracy Thomas,904.622.0212x60980,Auction,0,,,Direct Sale,2417831d-605f-4086-8301-d17ca896533e,Ruben Robinson,Cancelled,,,Phoenix
0a8f3a17-5d45-4886-808c-57865dac1659,6586 Brandy Meadow,House,Pending,,,,,c8ffee7c-a9e4-4ed8-9f0c-ab8fd2ff44c0,Lauren Watkins,e9362b09-425d-4289-9f2b-d56dbe645efa,Larry Hebert,730.949.6895x806,Agent Assisted,0,,,Direct Sale,013c0855-d188-4e86-8540-5c9cf13b01a6,Mark Roth,Pending,,,Dallas
8b23a44f-0292-46c9-a3fc-7967b9e6db7f,7458 Harris Neck,House,Pending,,,,,84e4dfc9-aebb-4398-a9f7-78160bb629c0,Jeffery Rodriguez,1102a872-e06a-448b-92e3-4b39773d7700,Jose Parker,001-742-607-1259x00366,Direct Sale,0,,,Agent Assisted,a4b07c53-f2c3-43a6-956f-599dfb711b29,Melissa Norman,Pending,,,New York
7991ab1f-99ec-4a9f-8121-37babfa7262e,2423 Nancy Square,Condo,Rented,,20-04-2023,0,2410.44,3143f428-d1b4-40d3-80d2-f429aa873313,Kevin Craig,d95bbcc1-0766-473d-ad24-9523a0659ef8,Randy Harvey,(800)768-4789x930,Auction,877.18,,13-11-2024,Agent Assisted,f70727ca-8ebd-4049-989b-b9dc015d72a3,Patricia Phillips,Rented,,,San Jose
48814468-7dd8-4a6b-9d15-0aede0364e7f,6053 Shah Coves,Commercial,Cancelled,,,,,c981f81a-014a-40ed-b3f4-8b3ad4904de2,Angela Waters,89e1a9e7-680c-45e7-a5a9-e25ff5538c36,Zachary Cox,764-272-3071,Agent Assisted,0,,,Direct Sale,1a116870-2464-4cdc-acee-56f0c57d7330,Mary Thompson,Cancelled,,,Dallas
b2f38318-4542-4320-92b4-b740f4dc0592,4566 Kylie Common Suite 868,Condo,Sold,18-04-2023,,278367.55,0,39f318c1-3586-4894-99b7-b9d1448377cf,James Bryant,99167623-e8dc-48bb-b9d4-0bdc9be97ffc,Mario Guzman,001-558-599-0062x13076,Agent Assisted,12857.16,02-06-2024,,Agent Assisted,609fec84-4f73-4cfd-afcd-40ed602d5d12,Troy Davis,Sold,Discussion almost benefit friend just later.,20-10-2023,Chicago
19d26e21-f6ae-4ece-91d1-8936d1f11e57,8866 Austin Bridge Suite 185,Apartment,Pending,,,,,b9a8ff7e-1986-4886-b44a-bd59e2967079,Matthew Murphy,fa6fb98b-e4fd-4f99-8207-36d935ccf1a2,Barbara Hernandez,001-319-285-0863x5568,Auction,0,,,Agent Assisted,b2903462-3609-4e9b-8dfc-c92632e4596d,Jean Lewis,Pending,,,Philadelphia
1903d1e1-5d2e-4a6d-94b1-8a79d0218b46,0918 Jerry Field Apt. 493,Condo,Sold,03-01-2023,,430445.99,0,45d70f68-c6e4-42a8-9193-5c5ade09e160,James Cohen,99497dd3-04e1-4df0-8b8a-1353021bc3c8,Craig King,267.667.8001x51639,Agent Assisted,14092,08-09-2024,,Auction,03db747e-7ff3-480e-aab6-caf3dc1ff664,Glenda Sandoval,Sold,Goal action light modern perform morning.,03-12-2023,Chicago
688cb560-5c73-49ab-a2e1-1f4bb344774f,018 Zavala Way Suite 872,Commercial,Pending,,,,,3a175f18-06c5-4d84-94ac-ee9a4c4a0800,Jonathan Davis DDS,9ed5455d-0654-4dfd-b715-01c5896ce5fd,Mike Stewart,830-330-4486x0533,Auction,0,,,Auction,2f44b8eb-2afc-465e-bddb-2b802ea69a84,Stacy Banks,Pending,,,Philadelphia
e2747154-1810-4935-96f2-bae91cb6335b,782 Roy Square,Apartment,Cancelled,,,,,a7441871-4204-4091-800c-35f93bccac02,Debra Washington,405d4678-b63a-403f-8f81-5fdaae36a1d8,Diana Leonard,+1-852-852-6040x70065,Auction,0,,,Auction,3eb6159d-663d-47de-8a62-4e18bd9c29b3,Teresa Carter,Cancelled,,,San Diego
4bfd2123-6160-4d4b-aebb-a501c0595a85,38736 Tracy Divide,Condo,Cancelled,,,,,d6fb4bbb-dac7-45ab-95c9-bc60a6e9c83c,Tyrone Evans,a34fd81d-90a9-4939-9d7b-da89f992380a,Melissa Sawyer,511-319-7507x05095,Direct Sale,0,,,Auction,0b8e14d7-242f-4ec3-a330-a8b6a0893f75,Allison Poole,Cancelled,,,San Jose
5274082b-847e-4d40-aad4-567a414ba1fc,1459 Hannah Estates Suite 638,Condo,Rented,,20-12-2022,0,2933.62,7fcd36f2-df69-472b-a5d3-8c5dce3c97e9,Danielle Chang,b7bd63fc-8bc7-42d3-9bab-ba6d04ba75ae,Cindy Dawson,305-896-8912,Agent Assisted,1875.75,,11-08-2025,Direct Sale,9dae2d84-08c5-4361-bb23-ffc950e7a6d7,Michael Williams,Rented,,,Los Angeles
b94d4523-b188-4091-8bd2-165f70388b75,063 Jessica Key Suite 549,Commercial,Sold,27-10-2023,,223137.39,0,4c1c0c6f-eef4-496e-b978-101862b1ad8e,Jennifer Williams,38ff7d27-fec5-48aa-8e35-ea1a5faf8768,Michael Spears,001-873-994-6865x6048,Direct Sale,12060.35,20-06-2024,,Auction,db674ca2-0d9d-474f-bc25-ad92f977a964,Joseph Adams,Sold,Think chance thank business rich benefit office federal.,07-11-2023,Houston
30ca0da8-3b23-44c0-8c77-22a936d38428,46804 Jones Gardens,House,Rented,,02-03-2023,0,1357,dbfcf8be-0f30-4009-bee2-5a332fe21f11,Jennifer Burns,d81afcce-64c3-4ef0-a4ac-6009a766ab84,Edward Hall,877.903.5409x9591,Auction,555.59,,03-09-2025,Agent Assisted,547fcf5b-f41c-4028-9e8f-45bf87da5735,Rachel Owens,Rented,,,San Antonio
8e4491a5-2411-492b-92b9-a0f9feaad63d,20141 Charles Harbor,Commercial,Cancelled,,,,,9b555cd8-41ff-46b3-b60b-f134cfc249d2,Antonio Murray,a1995d1c-0214-439c-a250-bf82feb68f8f,Jennifer Quinn,(599)629-1738x7234,Agent Assisted,0,,,Direct Sale,601571ef-1ce7-49c6-bd3e-380aaa3c2197,Mackenzie Meza,Cancelled,,,New York
799a80e0-c321-44cf-980a-5edc716b5138,1955 Lane Route Apt. 146,Apartment,Cancelled,,,,,412915da-4563-4c45-9449-2d9a29855902,Tiffany Krause,e6ba0100-08c1-4819-9e80-5a7c35ce325a,Sarah Diaz,201-981-2945,Auction,0,,,Agent Assisted,8d069ac4-fbc3-46cd-9271-88c9d3f1ea4c,Robert Pena,Cancelled,,,Philadelphia
0f2b677c-b144-4c7e-b77e-ec12fc5a6dca,7870 West Forks Apt. 444,Apartment,Rented,,11-06-2023,0,1867.38,70badbf9-433a-4fab-a156-1bfb5316213c,William Gibson,d7e33708-aad0-418b-84c7-2fb0ea256aa3,Nathan Gray,581-291-7135x9435,Auction,874.8,,27-05-2026,Agent Assisted,90bab136-e99e-4471-9223-045935a05214,Barbara Collins,Rented,,,San Antonio
51778f13-99a8-4230-8a31-a62d3d82e1c0,87133 Cunningham Roads,Condo,Rented,,25-02-2023,0,2259.22,355e7244-32bb-4495-b8c8-e3f1d13ad22c,David Martinez,dea459bf-2b34-43bd-820d-473b630401ee,Taylor Sims,001-643-591-8578x57901,Direct Sale,1446.56,,10-12-2024,Agent Assisted,a8550f02-8f0d-4af3-bdef-8eac6da0619b,Courtney Powell,Rented,,,San Jose
27a9d33b-63e8-4bb8-b24c-b47cddd37054,37934 Maureen Plains,Commercial,Pending,,,,,d8649022-6f1c-4f68-be36-a2d706f6415b,Jackie Lawson,22a73863-e2ed-4bcb-a01c-474b74886a00,Kathleen Cole,(504)735-3965,Auction,0,,,Agent Assisted,110d0434-86a0-4583-a925-8f40d34031ee,Cassandra Miller,Pending,,,San Antonio
