Property ID,Tenant ID,Tenant Name,Unit Number,Lease Start Date,Lease End Date,Rent Amount,Payment Status,Property Address,Tenant Contact Info,Property Manager ID,Property Manager Name,Location,Sale Date,Complaint ID,Complaint Date,Complaint Type,Complaint Description,Complaint Status,Assigned Personnel,Resolution Date,Resolution Description,Priority Level,Maintenance Cost
112635cf-e904-4614-8df3-9cba17268db7,005a3adb-0766-40be-a57f-09af734da728,Bobby Baker,24028,16-10-2022,27-02-2026,1591.28,Paid,"Unit 1548 Box 6186
DPO AE 08732",825-657-7520x5693,0a2ef82d-fb5a-4d21-9061-9968d1582e25,Matthew Hines,New York,,,,,,,,,,,
56c4e060-1dc4-4e3a-9eff-876ec0e8b990,2c1f7c3c-60c1-4dde-90bd-4273001636e4,Jonathan Villarreal,71279,30-11-2022,23-11-2025,1677.8,Paid,"44199 Sarah Rapids Apt. 815
South Phillip, WA 08033",(497)393-0021x2009,f953c9a2-b3eb-4e17-a32a-34e9062c9b43,Julie Parrish,Los Angeles,,0256f9c9-9441-419c-96d4-2c9f28fd23ac,21-05-2024,Maintenance,Discover throw toward scientist. Family according car activity better.,In Progress,Gerald Romero,,,High,824.01
65e2ed64-598a-4ca7-b404-faa2c740ae53,133c2974-2ffb-4aa9-af12-1f280ca2d902,Jessica Jones,80905,,,,Paid,"4749 Freeman Locks Apt. 776
South Brandonmouth, FM 99073",876.745.2400,023d15e4-daa1-441a-8960-541eba9db8bc,April Williams,Phoenix,24-07-2023,,,,,,,,,,
96caa975-cc82-45dd-b1cb-1f38363f2383,6ddedaa9-6922-40cc-aa8d-bd73f58914b5,Kevin Harvey,51021,03-06-2023,21-06-2026,2549.56,Overdue,"181 David Rue Apt. 072
East Shelby, NY 93467",272.513.9970x919,518ff0d9-872e-4156-b4c3-004a549b0e33,Megan Spencer,San Jose,,4d87b5fe-e798-436c-a179-6f1a58eac043,16-05-2023,Neighbor,Forget cold or a receive. Region machine break collection. Imagine indeed sing make artist.,In Progress,Julia Harris,,,Low,1504.21
3566d6e6-e126-40ec-83bb-20a1e0920d05,b5bdf158-7d88-4251-a915-d53f571b9727,Kevin Bennett,937,17-11-2022,07-06-2025,2333.61,Overdue,"9462 Martinez Corners
North Johnberg, NV 62502",001-356-371-7658x856,2b82f8fc-a73a-44c7-96cd-b1f1bb36ed3c,Kristen Lewis,New York,,,,,,,,,,,
0962fd3f-cdf1-422f-9509-df152ca887dc,79df8430-65fa-421b-9e11-fcc2b72fd950,Victoria Love,45112,22-10-2022,26-11-2024,1729.82,Overdue,"Unit 2826 Box 1888
DPO AE 28489",636-789-7057x93899,9d6d9091-e68e-4475-b18c-0d266459f4a7,Karen Richardson,Los Angeles,,,,,,,,,,,
de388753-bcc9-40ed-a07a-4dc148031edd,d0f3905a-71c5-4180-91b3-fc18b5b844c8,Maria Coleman,5700,17-07-2023,21-04-2026,2692.47,Overdue,"4180 Chung Skyway
Lake Victoria, IN 22936",890-284-8287x43772,a58b7375-6164-4915-bafc-e545d1153b04,Randall Rivera,San Diego,,,,,,,,,,,
14ebecc3-7665-4fc1-b55b-c3bd2398726b,e8383f14-4a69-4805-8503-473629510056,Amy Allen,692,,,,Paid,"7195 Miller Drive
Lake Brianaberg, AL 66856",212-459-1855x990,2be020c0-9685-44e3-ae92-d24ee38b1aa0,David Jimenez,San Antonio,13-07-2024,,,,,,,,,,
94526df4-053f-4590-9605-39d04c91e6f6,b2791dbb-b9a4-4b2a-acdc-062ec4009b71,Erin Doyle,2282,01-11-2022,28-02-2026,897.43,Paid,"36915 Willie Spur Suite 755
Ravenfurt, ID 45006",+1-847-738-2197x8599,cbe84dc6-247a-4f7b-9cc3-ff7bf7dd7076,Latoya Hughes,San Diego,,6e5bc011-d6ec-4b0b-8b0d-a49514cded8d,16-01-2023,Noise,He strategy continue word be shake. Including your must western talk. Answer member loss.,Open,Heather Lewis,,,High,4265.77
4148ac75-f8b6-4fb0-a521-2ead7e406e64,8fd69e43-0a92-42a7-aa84-3129c5d81d26,Robert Parrish,50060,,,,Paid,"64149 Penny Pine
Bennettberg, GA 54878",001-931-739-7730x132,d2c66251-db1e-46d3-9894-9ff4f6d24861,Ray Melendez,Chicago,15-05-2023,,,,,,,,,,
f058cbb8-f7c3-4abf-a8bb-720ef4fcb417,b0d3544d-0c82-4977-9d8e-870f1892d595,Brenda May,39364,18-12-2022,01-03-2026,2868.21,Paid,"075 Durham Coves
North Kurtburgh, PR 44501",(639)276-3744x33020,256316a5-1e49-4d49-8304-2c3d28a3bd73,Michelle Bell,San Antonio,,73583228-c9dc-406a-af21-a25c627069a3,19-10-2023,Maintenance,Read wait allow individual understand. Late majority positive.,Resolved,Michael Alexander,15-11-2023,Myself wear step activity to unit perhaps career on produce week money.,High,4979.32
dc32ef5f-9ed2-4670-9ea2-01d418b5221c,ff1f06da-bdb0-4f11-a895-a0cb2c9b2f74,Melissa Hernandez,469,14-07-2023,09-01-2026,1931.37,Paid,"4055 Pamela Overpass
Lynchchester, SC 74286",287-750-0338x2629,2977e4e0-29a3-4ac9-a3f4-03c454bd10c5,Kevin White,Phoenix,,5b71054d-a02b-4bb5-ba57-53be0a7fc306,25-10-2022,Security,Clearly pull adult. Above direction source.,Open,Mrs. Stacy Cole,,,Low,3262.07
bc91e4f5-0399-43b1-9db4-626fad64fcfc,8acef294-5a3a-41ab-bdd2-ba7c86a8600c,Justin Cunningham,3819,21-12-2022,29-05-2025,1381.44,Paid,"455 Brooks Circle
Oneillchester, AS 93622",527.852.7222x3979,9bcd9f69-e867-41f7-a45e-a41854bfcd97,Nathan Mccarthy,San Jose,,,,,,,,,,,
b1ed97a7-dc8b-4b06-a79e-ddd9d072e58b,9de1f69a-d217-4b59-b963-2c2b57585821,Sarah Rice,9994,,,,Paid,"PSC 1874, Box 9641
APO AE 95294",+1-333-382-6932x9201,976d65e9-98d2-40f6-aeca-f8d1023b841a,Joanne Moran PhD,Houston,26-11-2022,,,,,,,,,,
5b441d10-be2d-460b-86ff-0aa471c4b13c,534abc17-62a0-45b4-8df8-a8e8ab54c59b,Richard Ryan,74994,,,,Paid,"4683 Cindy Rest Suite 748
Jamieshire, CO 52217",223-574-6808,64a01a4e-eefd-452e-a75c-17ecdfcf5bc2,Theresa Flores,Los Angeles,30-05-2024,f283f08f-2ee3-4878-a4ab-ca1d9b108845,04-06-2024,Neighbor,Phone middle nation dinner model begin provide. Hold herself science each morning.,In Progress,Kevin Oneal,,,Medium,496.63
2b036a68-262a-429b-a32f-ca17c7bcb696,be1aebc7-2046-4815-8075-7b79f27e93a0,Jeremy Riley,5357,10-12-2022,01-08-2025,1206.22,Paid,"18760 Colton Cove
Port Jennifer, CA 85487",(760)696-7698x407,29f178e2-3d4a-49f5-9715-237bc33de436,Ms. Margaret Fowler MD,Philadelphia,,,,,,,,,,,
1111fce7-a1aa-4fcb-94e2-ec4a22949e7d,6a2809f7-4f58-4c78-b0a2-cac17a63021e,Mitchell Sullivan,4676,30-06-2023,30-10-2025,1337.21,Paid,"3731 Roger View Suite 590
Katherineville, CA 65472",001-563-589-5830,29f2aaff-e7f8-498c-8646-9f77cb5bce80,Denise Alvarez,Philadelphia,,66b12f4f-36a3-43af-8041-4dc6fd4de5bb,14-05-2024,Noise,Discussion politics soon kid four old. You establish west.,Open,Kevin Davis,,,High,471.99
f34bb28a-2da3-47e1-bc2a-ecc0703c4a4b,47d5fe4d-fd39-4522-982e-043779eb8899,Julie Nelson,25810,,,,Paid,"000 John Square Suite 783
North Madelineberg, PR 55105",993.315.7247,fb4ae744-c8ff-4da7-a3e4-40d770685798,Max Turner,Philadelphia,18-08-2024,,,,,,,,,,
3cb335f5-7243-4490-bd4c-1df60d0df4cf,9940b53f-c9bf-4e05-a85b-4057c2f5241e,Larry Campbell,388,,,,Paid,"7539 Eileen Views Suite 054
Dodsonside, ND 89124",536-366-0665,fa2afae6-f1db-4230-b5d5-d0203c9f53cb,Christopher Pena,San Antonio,15-09-2024,b72eb1e1-2b30-4086-8096-aa093f9097de,09-12-2022,Neighbor,Quickly adult finally government attack need green. Of consider toward small.,In Progress,Amanda Ayala,,,Low,1287.75
923aaec6-fb17-477b-90b8-068d0bc03a4e,2926204b-1269-4377-b69b-3e0dc7e3118e,John Carlson,84886,10-02-2023,03-03-2025,2597.31,Overdue,"PSC 5368, Box 3738
APO AP 18141",+1-907-745-1230x53026,fabda3ad-5895-48ba-8e88-8e4821fccf19,Laura Jones,San Jose,,,,,,,,,,,
884d25ee-636f-468e-b4d5-3624428e3b7c,9691a7dd-05a9-4e6e-bc6e-c197b950f0c9,Douglas Mayo,8314,02-09-2023,21-12-2024,1245.69,Overdue,"976 Guzman Mountain Suite 787
South Jessica, IL 23867",6126808498,2945a9ed-b8a5-4b15-9543-b7d08517500b,James Leach,Phoenix,,9d9e428d-c5f3-41fb-aad0-5fef87d58223,01-10-2024,Billing,Subject teacher political walk garden him bad. Positive side city force.,Resolved,Lisa Harding,07-10-2024,Water billion shake decade program much at heavy final few.,Low,3724.2
392df1be-6579-4a99-84a0-befd0dee76ae,bc7bbdfb-7a7a-4d40-bb0c-d695907d62b0,Sara Adams DVM,2810,,,,Paid,"61484 Nicholas Prairie Apt. 729
Pachecoborough, KS 45850",271.635.6657x19007,8cca3be5-7ce7-414e-a783-82b96032910b,Luis Brown,Los Angeles,04-08-2024,,,,,,,,,,
c8c8e309-b906-40a1-a502-bbd7613e6f8e,59483e67-c59c-40b1-9dac-02e85189cf6b,Elizabeth Walter,32354,,,,Paid,"94727 Gregory Drive
West Alyssafurt, MA 48765",3093591039,4a52a78d-ef36-40e1-92d1-f4c7826a4419,Mr. Vincent White II,San Antonio,20-08-2023,,,,,,,,,,
7e4f730e-26c8-48cf-bd3d-86c77fc38e9c,e3277bb9-7570-485e-8981-033688618fa5,Robert Johnson,204,,,,Paid,"733 Anthony Key
South Ryan, PR 44075",+1-974-239-0745x50415,ca2a8508-df50-4410-822f-4008b6ebce6e,Francisco Brown,San Jose,21-10-2023,c0b0200e-2390-4681-953a-fee7c116fe8d,16-02-2023,Neighbor,Recent region magazine central. Same community them.,Open,Todd Melendez MD,,,Low,1131.23
3db44936-c8ca-4ee7-ae0e-0831f2a7cbd2,8de10eef-cd8f-46a6-80ef-5fd4baa0ace9,Jason Tucker,49745,,,,Paid,"84927 Karen Lodge Apt. 905
Roberthaven, CA 94775",321.428.5630,298f61d3-0feb-479c-8f41-caa57d490c85,Stacie Vasquez,Phoenix,26-02-2023,,,,,,,,,,
b8c5e4ba-10d1-4fe2-a949-f6413244afdd,c24ecd1e-cd80-4ba3-b7a7-021981dfbcd4,Daniel Mcdonald,85407,31-10-2022,24-07-2025,2343.9,Overdue,"601 Rodriguez Greens Apt. 532
New Tiffany, PR 88895",+1-492-391-5723x92577,27741e5e-2625-4aa4-831c-14c3f7aa4912,Amanda Wilson,San Jose,,439b2fe2-d2ca-4740-8f73-a69f89c931af,18-01-2024,Noise,Grow without Congress health two century enter. Material staff agent little.,Resolved,David Davis,02-02-2024,Five fill story close believe once side like little the.,Low,2690.23
2a69b127-4c1b-46fe-b7af-3791bcb5f37a,488b685f-46e5-4233-be7d-b44ca0094199,Tammy Villa,4881,13-06-2023,15-07-2026,1825.34,Paid,"853 Booker Curve Suite 770
East Brianside, MN 16243",+1-532-959-7516x16522,42d9f1a9-bcc8-47ce-a45b-2a77690bcd19,Jennifer Reed,San Antonio,,,,,,,,,,,
410c8e17-7fad-469b-bcd1-c45ef7495a76,ddf65f00-c195-4e7a-a074-51f9e5503a90,Joel Holmes,112,,,,Paid,"8627 Weeks Fork
Stevensburgh, WA 26704",344.345.6478,17224c8e-6ddd-43f3-88ce-17d0e8ebd29c,Kathy Bradford,San Jose,15-07-2023,,,,,,,,,,
7e296e7d-0321-4d15-9804-5038ce56c681,72106195-b121-45c6-8fae-cc0c72910f14,Dr. Kimberly Martin,4838,20-03-2023,15-06-2026,2865.86,Overdue,"71222 Walter Causeway
Williamsview, HI 15138",+1-448-833-9534x98637,bdb7277e-2c50-4940-a19c-4dd702f24050,Christopher Miranda,Chicago,,,,,,,,,,,
b0397633-25f1-4f13-b3a9-36b5138d0ea0,6e2ff664-1f71-4e52-9969-fcd0c5286a16,Melissa Bolton,78261,,,,Paid,"25523 Sloan Lights
Port Chelseamouth, WY 89451",780-599-6671x9810,bbbc0600-1b8c-478a-82b9-7d38d089006b,Paul Powell,Los Angeles,20-02-2024,,,,,,,,,,
f1457633-b311-4050-85ac-b04f6148eefb,e10e27ca-0b3f-4a62-897f-e07f60394e89,Ashley Dennis,11262,,,,Paid,"406 Johnson Springs Apt. 763
Thomasview, TX 69962",(745)393-4303x60881,5b5cb8c6-39c3-409a-a4bc-dd1affa0ba6b,Benjamin Hale,Philadelphia,16-05-2023,,,,,,,,,,
01e10f02-9aca-4d76-adc9-541307409958,cde494e7-b536-4fe8-9794-338e58ef6376,Wayne Vaughn,5081,,,,Paid,"286 Paul Lodge Apt. 944
Nicolebury, VA 20117",606.967.7637,097781b8-f50b-4f04-a08c-44613f749a8b,Amanda Sanders,Dallas,23-03-2023,,,,,,,,,,
7991ab1f-99ec-4a9f-8121-37babfa7262e,d95bbcc1-0766-473d-ad24-9523a0659ef8,Randy Harvey,289,20-04-2023,13-11-2024,2410.44,Overdue,"PSC 1997, Box 8570
APO AA 65618",+1-272-760-3663x71854,f70727ca-8ebd-4049-989b-b9dc015d72a3,Patricia Phillips,San Jose,,,,,,,,,,,
b2f38318-4542-4320-92b4-b740f4dc0592,99167623-e8dc-48bb-b9d4-0bdc9be97ffc,Mario Guzman,5948,,,,Paid,"239 Allen Throughway
Martinezshire, WY 76887",+1-493-614-8368x593,609fec84-4f73-4cfd-afcd-40ed602d5d12,Troy Davis,Chicago,18-04-2023,3e44a8e0-0588-467c-bdec-409ca639c3d9,26-03-2024,Billing,Bring wind up throw although. Week between population quickly how. Reality theory local ball.,Resolved,Brian Simon,04-04-2024,Know exactly early attorney could member design.,Medium,4840.33
1903d1e1-5d2e-4a6d-94b1-8a79d0218b46,99497dd3-04e1-4df0-8b8a-1353021bc3c8,Craig King,217,,,,Paid,"697 Richardson Prairie Suite 717
South Robertton, DC 61190",(842)346-8183,03db747e-7ff3-480e-aab6-caf3dc1ff664,Glenda Sandoval,Chicago,03-01-2023,f9a52bb4-0db4-418d-9ca1-3711cfc2e585,05-03-2023,Neighbor,Position near ask us ability true. Whom boy life environment.,Open,Jennifer Schmidt,,,High,2794.67
5274082b-847e-4d40-aad4-567a414ba1fc,b7bd63fc-8bc7-42d3-9bab-ba6d04ba75ae,Cindy Dawson,8394,20-12-2022,11-08-2025,2933.62,Overdue,"39434 Johnson Place
Michaelland, ND 81419",6978505503,9dae2d84-08c5-4361-bb23-ffc950e7a6d7,Michael Williams,Los Angeles,,,,,,,,,,,
b94d4523-b188-4091-8bd2-165f70388b75,38ff7d27-fec5-48aa-8e35-ea1a5faf8768,Michael Spears,1139,,,,Paid,"316 James Cliffs Apt. 090
West Kellystad, WI 39243",(587)306-1613x1007,db674ca2-0d9d-474f-bc25-ad92f977a964,Joseph Adams,Houston,27-10-2023,,,,,,,,,,
30ca0da8-3b23-44c0-8c77-22a936d38428,d81afcce-64c3-4ef0-a4ac-6009a766ab84,Edward Hall,9897,02-03-2023,03-09-2025,1357,Paid,"USS Wood
FPO AE 96418",(383)346-2464,547fcf5b-f41c-4028-9e8f-45bf87da5735,Rachel Owens,San Antonio,,,,,,,,,,,
0f2b677c-b144-4c7e-b77e-ec12fc5a6dca,d7e33708-aad0-418b-84c7-2fb0ea256aa3,Nathan Gray,599,11-06-2023,27-05-2026,1867.38,Paid,"18662 Reilly Bridge
Gonzalezmouth, NY 72558",+1-871-250-4850x108,90bab136-e99e-4471-9223-045935a05214,Barbara Collins,San Antonio,,,,,,,,,,,
51778f13-99a8-4230-8a31-a62d3d82e1c0,dea459bf-2b34-43bd-820d-473b630401ee,Taylor Sims,311,25-02-2023,10-12-2024,2259.22,Paid,"396 Skinner Square
Torresberg, WV 45693",9986166656,a8550f02-8f0d-4af3-bdef-8eac6da0619b,Courtney Powell,San Jose,,7094e048-ef78-4ca1-b90e-63654a7b618f,01-08-2024,Neighbor,Him issue factor step third perhaps be. There bad citizen government ten.,Open,Gabrielle Carlson,,,Low,2672.98
3d3f8ab1-d239-49d3-8a45-5de88272bb54,73e27c35-a98e-46c5-8df5-e95d607ebbe4,Christopher Henry,8427,,,,Paid,"7582 Burton Isle
South Sean, DC 39342",+1-261-251-0355x285,e50f43d2-db0c-4b42-8370-4c8906181329,Taylor Bryant,Houston,18-07-2023,,,,,,,,,,
28979854-1c35-45d5-b6a8-c2c11b556a77,3710f372-9bf8-4dbe-8b68-e3adfa1060f9,Timothy Bernard,98553,30-08-2023,20-04-2025,2647.95,Overdue,"96984 Shane Ranch
South Derrick, MN 51768",287.229.5801x38560,f8b26a03-0aa0-4396-adc3-ce7b55da1794,Holly Martinez,Los Angeles,,,,,,,,,,,
b3b88d30-ff92-45b3-96ac-fb6acfe01bcb,5c4cae0d-09a7-4f22-93ce-3d2ef719ddbf,Roger Deleon,96134,,,,Paid,"705 Richards Bypass Apt. 016
Francobury, MP 19715",479-426-9377x54159,9d7e4c05-9c47-4acc-a6cb-7bbf1a7215bb,Randy Barnett,Philadelphia,25-07-2023,,,,,,,,,,
fb4bc3e2-e131-4837-acc8-25e77073187a,92e47480-ec98-44af-8105-1425987886cd,Sandra Morris,3212,13-06-2023,20-03-2026,2535.31,Paid,"197 Rogers Park
East Douglas, OR 49217",716-489-5282x86985,a7da5800-911e-41c0-ae44-95e656a4b99a,Nicole Brown,Houston,,,,,,,,,,,
16623ee4-b5f0-4ec6-b2a1-37e23c435b7b,507de37b-c445-4e62-a3b5-7dbfdd1a16da,Michael Ward,9,30-08-2023,19-04-2025,933.37,Overdue,"Unit 6338 Box 4895
DPO AP 60632",(379)528-3916x58102,ef881232-3b9f-48cf-abbd-e206e75d9310,Brianna Martinez,Houston,,,,,,,,,,,
c390f062-dd8c-4e88-8434-7066dee4ec94,bc178926-c4dd-41d8-8d72-4fab07f556b2,Pamela Clark,91917,,,,Paid,"389 Tran Points
Ashleyberg, HI 38522",689.655.1858,eb3126f5-a725-4352-b567-7cec307f2837,Jeremy Kelly,Los Angeles,21-04-2024,,,,,,,,,,
6e4914ea-fd08-4b9c-b1d2-79aba91147f3,4bb73a0c-7177-45f8-960a-7f3dc6a4ed65,Amanda Rodriguez,68161,,,,Paid,"USS Patton
FPO AP 68392",962-899-7617x272,56262b13-609c-42e4-b34c-9a0bd9cd9d5c,Jose Burton,San Antonio,15-01-2023,,,,,,,,,,
8f70f9e4-c07c-4b13-b065-ff8f6802d550,b67f08cb-8750-4167-b4d3-ae6818363ffc,Robert Brennan,2618,24-04-2023,07-03-2025,2340.52,Paid,"700 Tracy Plaza
Lynnshire, AR 38439",750-913-8395x0014,37139653-9a79-401c-a896-e3be72db931b,Shawn Brown,Chicago,,,,,,,,,,,
1cbcea8e-cdda-40ab-9bdb-feb41d68ed65,06f04eed-5f97-4bfd-8410-a79a236e9e0d,Mr. Gregory Warren,220,19-03-2023,05-09-2025,2750.66,Paid,"006 April Plaza Apt. 609
Port Troyport, AL 41273",928.555.4690x8295,fbba3995-08db-4f7f-8a5f-0a1d7faa884d,Andrea Kelly,San Jose,,0a02b862-689e-4ee7-878c-e8e62f4748aa,12-02-2024,Noise,Specific treatment school practice time same. Save have believe consider policy catch series catch.,Resolved,Mckenzie Johnson MD,27-02-2024,Help even much push thank professor fund couple.,High,3067.08
6087c0dd-c7c7-439e-9fd0-9fa03f6ddc9e,b836d4fb-4749-47a8-acfa-634d085f2727,Tanya Burns,7025,12-04-2023,06-04-2026,886.27,Overdue,"42246 Figueroa Mountains
Powersburgh, OR 34326",572-430-5218,4c1572e0-125f-46f8-82d8-59ed3aa1e085,Karina Smith,San Diego,,,,,,,,,,,
52574e58-d50b-4e61-938d-a2164cbba839,ac4e887d-7a67-40c9-9df8-7652164c6ee5,Megan Johns,62410,,,,Paid,"61688 Morrison Trail Suite 402
South Wendy, ID 08901",001-827-809-1378x5394,8aeab4d0-f7c2-44ea-826e-cdc5fb591179,David Sanchez,Phoenix,15-01-2024,,,,,,,,,,
021d7d75-3d7d-4bb6-8ae4-e566dc12926b,7f175e44-f088-4385-9ea3-f340e6d44686,Eric Murphy,12400,25-05-2023,12-09-2025,2129.18,Paid,"6530 Bryan Lodge
Mallorybury, UT 80146",+1-613-437-9364x6567,02d9e91d-a971-4dc2-b4ce-b077392f8d90,Alexis Miller,Phoenix,,,,,,,,,,,
f67cd677-800d-417f-9c75-3646ddae8fb0,83285d07-f4bb-4766-a7e4-6fb72bc93809,Rhonda Wells,6209,12-11-2022,20-09-2025,2278.06,Overdue,"2661 Jackson Heights Suite 493
Simpsonfurt, AK 93071",254-785-9578,1ad70895-9ad8-46e6-b87c-c9593b269f28,Alexandra Powell,San Jose,,,,,,,,,,,
79800c46-4379-40e3-a2c9-f3a682aecf4c,6e14370a-a764-4f23-9f8c-4e5ec9742f06,Jennifer Evans,65497,,,,Paid,"0647 Lane Lakes
West Donnaborough, WV 12589",448-875-2840,2a7489b3-d1a7-4436-87d7-b109aff37c10,Matthew Miller,Houston,09-08-2024,,,,,,,,,,
753fd2e5-9729-4d1c-9a13-bd4c3ca41dd4,2b95b7f9-53cc-4113-8665-7e7d07ba8ebe,Joseph Barrett,918,,,,Paid,"520 Todd Isle Apt. 896
Alvarezview, WV 84830",+1-942-522-3094x43380,20c16693-64d0-4183-87c6-b07def824e66,Jeffrey Hernandez,Philadelphia,01-12-2022,,,,,,,,,,
91984fba-f3de-4d18-82f5-3cd42f9dcebc,c22d587b-a026-4df8-b189-7000f5141849,Natasha Jacobs,24252,,,,Paid,"848 Yoder Ways
West Scott, WA 64128",(431)922-0717x80919,3fd0b084-82a6-4119-9ed9-74b3d8f1be81,Alexander Vang,Philadelphia,17-06-2023,,,,,,,,,,
279940d5-15cb-42ca-860a-16dc943e54b9,2c2a1ba1-9280-4ddb-993f-ef3a2d09354c,Catherine Freeman,6952,,,,Paid,"972 Patricia Knolls
Lake Hector, CT 25783",6193874706,25d07836-81d7-469a-9ce8-1e0d73997964,William Johnson,Chicago,20-07-2023,2462e4f4-69f7-49f0-a91f-2189424915ea,05-03-2024,Noise,South north by citizen. Ahead eat eat message spring us.,Resolved,Alyssa Collins,02-04-2024,May hotel heavy interview seven spend someone offer war street against.,High,828.02
9e88b548-d772-47d4-8c5b-872486c83ef7,2b59299d-a857-4ad1-ba60-028005351c3e,William Salazar,62118,13-09-2023,17-11-2025,1831.37,Overdue,"199 Katrina Knolls Apt. 744
East Courtneyshire, PR 50705",+1-548-307-6474x7598,7dc2316d-c244-43d3-9c93-3984499717f7,Kimberly Cole,Dallas,,8b3c4b03-5d20-44c7-ba21-7cf4c2cb5d62,08-09-2023,Noise,"Idea program that black line.
However practice film prepare. Left military tough.",In Progress,Mary Gilbert,,,High,769.48
1c905d82-949a-4cf2-a5b6-99b5db576c98,b584862c-16ea-4703-be9e-e2144f719478,Diane Davis,322,,,,Paid,"097 Linda Tunnel
South Terrancehaven, IA 54474",001-404-513-1905x97069,1c95dbb9-81ce-43c2-b6b3-5eaf6e765f94,Kevin Anderson,Los Angeles,29-03-2023,,,,,,,,,,
c657516f-728b-4d3d-93d7-b489d1e9b154,3e84feda-a9c5-46e6-838f-462f01dcd57d,David Hines,80700,,,,Paid,"68538 Patterson Route Suite 173
Lake Samantha, FM 78540",347.383.0894x400,523605e3-c5ce-4f9d-92b9-f4a5f8f73e20,Samantha Floyd,Los Angeles,04-12-2022,,,,,,,,,,
d56ad909-36dd-45f0-80c6-52f18a71b4c4,9a2436a7-aff7-4c84-8ae5-d5d376e2edb9,Amber Simpson,89484,09-10-2023,14-02-2025,1057.15,Paid,"9376 Kelly Village
Ryanview, UT 68092",001-808-833-5533x560,0bfdf308-f73d-4bb8-9007-aa831faa784b,Chad Cruz,New York,,870ab2c6-9f46-4f24-a0e9-a839976977b9,11-04-2024,Maintenance,Success of air. Street whose memory. Give medical authority conference.,Resolved,Todd Lynch,08-05-2024,Trial nearly stand no ask appear later year.,High,2139.95
8343d081-fa29-47f7-8aa3-c10e113aa3ba,cd3067ab-8870-4344-8ea6-1558520adf40,Taylor Wang,9962,18-09-2023,29-10-2024,1111.3,Paid,"771 Michael Junction
Lake Michelleburgh, MD 54982",595.670.4053x25210,60252dc4-d5eb-484c-a67f-ff275a9dd01c,Jennifer Andrade,San Jose,,,,,,,,,,,
c00fe502-e757-455c-85dd-c18f0684a1e2,97330d55-ebd6-4f84-ab34-ea47e9bdef29,Anthony Marshall,6566,12-12-2022,23-07-2026,2112.94,Overdue,"710 Dawn Pass Apt. 845
Michellefurt, OK 47127",-2761,a46b3089-ac5a-4633-9a84-c5531a37ebff,Tyler Fisher,San Jose,,,,,,,,,,,
e22ca2f7-3ed7-45c8-b15d-f3ee5b97d7cd,0a55f7dd-6400-444e-b957-a1a7e276f4f0,Nathan Fields,69631,10-11-2022,14-04-2025,1750.15,Overdue,"63689 Regina Squares Suite 363
Jasonberg, AL 77104",(317)837-7888,c84f26f5-2b99-4060-9963-247d2b626afe,David Rios,Philadelphia,,,,,,,,,,,
a2faa745-8f29-4f94-a14c-77cd6c5bf228,f25a8c94-ea0d-41b7-be2d-707da872c577,Michael Miller,245,,,,Paid,"8533 Baldwin Club Suite 251
Lake Thomas, FL 29076",960-473-6725,d306bf20-6f8d-481d-8dee-2b172687e217,Ryan Rhodes,Phoenix,02-11-2022,b26a4a3a-a6ec-4685-b253-b1f5ab662aa4,10-11-2022,Neighbor,Perform glass garden participant. Painting dream character.,In Progress,Steven Jenkins,,,High,1047.31
4c88dbda-203d-4621-9076-bde95b4678ad,bb9c038d-3b2f-40d7-b8b1-28ee934b72ef,Suzanne Brown,1153,20-11-2022,19-12-2024,1236.25,Paid,"241 Garcia Mountains
West Paul, MH 71663",356.512.4826x42824,26c89899-e529-4965-99d5-74ae44e2e540,George Berg,San Diego,,,,,,,,,,,
c81e16e4-a58a-4c5d-bd60-be777d542af7,15c21a03-9c1c-4956-bc32-5d93ad949ef9,Shannon Tate,13921,,,,Paid,"4087 Kelly Mountain
South Natalie, OR 61483",848.440.1307,2107777a-7c6d-4175-a45d-31598801846b,Robin Cervantes,Chicago,21-05-2024,,,,,,,,,,
11684fb4-903f-4030-a01f-502ae0b5b90f,c473f065-37d4-4435-bf58-256752d232dc,Karen Meza DDS,4287,08-10-2023,24-08-2025,2604.52,Paid,"9694 Taylor Locks Suite 058
Payneville, ND 96150",(671)817-3272,93ea79e5-9930-4c40-b2f3-f1b49de87947,Taylor Taylor,Phoenix,,9dc0f3b8-6a79-4d5d-9abf-702b414b6365,23-06-2023,Neighbor,Then ago easy expert thought. Improve prevent win institution. Vote least term per minute type per.,In Progress,Candace Vargas,,,Medium,689.45
a7cc02af-3552-485e-b5af-27ab62ae41d5,37b0bd02-8494-424b-89b1-b4097a634aed,Carla Marks,84086,,,,Paid,"107 Hall Square
East Sean, NE 22308",001-874-879-3473x175,8e104aa1-2d18-48ff-9b14-c31f68c4581c,Robert Chambers,Phoenix,12-09-2023,,,,,,,,,,
48016fb6-bef8-4096-8056-ab39d407833e,25554392-cf2c-4899-9147-a7eeb8f078f2,Nicole Taylor,6871,17-06-2023,17-01-2026,1963.41,Overdue,"746 Graham Hills
East Michellestad, MI 39083",339.417.3497,1597112f-f8f7-4777-a809-6c01f8283f5d,Daniel Hodge,Houston,,,,,,,,,,,
